bathrooms,bedrooms,date,price,square_feet,unit,url,price_per_square_foot
2,2,2017-01-03,570000,1323,619,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-176362,430.8390022675737
2,2,2016-11-18,545000,1253,501,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-149712,434.9561053471668
2,2,2016-11-14,615000,1396,808,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-138782,440.54441260744983
1,1,2016-10-11,466000,1006,806,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-122734,463.220675944334
2,2,2016-09-17,575000,1327,415,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-142232,433.30821401657875
1,1,2016-08-05,545000,1006,802,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-125118,541.7495029821074
3,2,2016-07-26,629500,1512,314,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-124382,416.33597883597884
2,3,2016-05-31,637000,1629,505,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=PW16060511MR,391.03744628606506
1,1,2016-05-17,530000,1006,801,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=16-975267,526.8389662027834
2,2,2016-04-11,520000,1348,414,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-963651,385.7566765578635
3,2,2016-01-09,585000,1512,202,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-960051,386.9047619047619
2,2,2015-11-25,535000,1311,516,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=315009216IT,408.08543096872614
2,2,2015-09-28,560000,1346,504,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-927421,416.0475482912333
2,2,2015-09-03,535000,1324,611,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-906695,404.0785498489426
2,2,2015-08-24,558000,1323,616,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-907973,421.7687074829932
2,2,2015-08-20,625000,1323,527,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=AR15120825MR,472.411186696901
2,2,2015-08-20,520000,1348,701,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-913217,385.7566765578635
2,2,2015-04-14,500000,1348,704,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-824505,370.919881305638
2,2,2015-03-26,530000,1348,412,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=15-879535,393.1750741839763
3,2,2015-03-25,485000,1509,319,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-795913,321.40490390987406
3,2,2015-02-18,560000,1500,203,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-812843,373.3333333333333
2,2,2014-12-30,495000,1323,524,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-781543,374.1496598639456
2,2,2014-12-23,499000,1217,209,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-812935,410.02465078060806
1,1,2014-11-13,385000,1006,610,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-791495,382.7037773359841
3,2,2014-09-25,470000,1498,317,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=214012630IT,313.7516688918558
3,2,2014-09-19,550000,1512,206,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-738439,363.7566137566138
2,3,2014-05-22,625000,1685,405,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=14-745001,370.919881305638
3,2,2014-02-12,398500,1509,319,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=SR13129134CN,264.0821736249172
2,2,2014-01-17,405000,1320,108,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=13-719047,306.8181818181818
1,1,2013-11-19,390000,1006,711,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=13-689693,387.67395626242546
2,2,2013-10-09,381650,1217,211,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=PW13077881MR,313.5990139687757
2,2,2013-09-11,420000,1232,502,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=13-664793,340.90909090909093
1,1,2013-04-12,290000,1003,609,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=S710858MR,289.13260219341976
2,2,2013-02-11,335000,1323,522,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=P837804MR,253.21239606953893
2,2,2013-02-04,390000,1327,403,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=12-631013,293.896006028636
2,2,2012-11-07,380000,1327,416,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=22167529IT,286.3602110022607
2,2,2012-10-24,290000,1327,526,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=12-598567,218.53805576488318
2,2,2012-06-20,395000,1323,308,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=12-593925,298.5638699924414
2,2,2012-02-10,380000,1327,415,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=11-569123,286.3602110022607
3,2,2011-10-07,455000,1507,205,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=11-535629,301.92435301924354
3,2,2011-09-27,275000,1512,216,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=C11032172MR,181.8783068783069
2,2,2011-08-16,350000,1232,511,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=11-524713,284.09090909090907
1,1,2011-07-18,270000,1006,804,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=11-505205,268.389662027833
3,2,2011-06-27,375000,1512,314,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=11-507735,248.015873015873
3,2,2011-04-15,443000,1500,203,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=10-469183,295.3333333333333
2,2,2011-04-14,265000,1217,107,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=R1006067MR,217.74856203779785
1,1,2011-01-14,250000,992,714,https://www.dlxco.com/the-promenade-west-lofts-condos-for-sale-lease-downtown-losangeles?mlsno=10-480135,252.01612903225808
